fruit,folder,path,area_frac,perimeter_norm,eccentricity,solidity,extent,circularity,aspect_ratio,equiv_diam_norm,hu1,hu2,hu3,hu4,hu5,hu6,hu7,mean_R,std_R,mean_G,std_G,mean_B,std_B,mean_H,std_H,mean_S,std_S,mean_V,std_V,hue_hist0,hue_hist1,hue_hist2,hue_hist3,hue_hist4,hue_hist5,glcm_contrast,glcm_homogeneity,glcm_energy,glcm_correlation,glcm_dissimilarity,glcm_ASM,lbp0,lbp1,lbp2,lbp3,lbp4,lbp5,lbp6,lbp7,lbp8,lbp9,dark_ratio,brown_ratio,sat_std,coverage
orange,rottenoranges,C:\Users\User\Desktop\PipelineFrutas\dataset\train\rottenoranges\Screen Shot 2018-06-12 at 11.29.58 PM.png,0.5659270833333333,2.3208655587174687,0.8692183429639685,0.9042174289328274,0.6893668316203527,0.6036890767780894,1.5990990990990992,0.573993229709275,3.072788941842733,6.5790238687486315,11.235454701705851,12.139902068143238,23.899346797997868,15.491224937217476,24.102891566313602,206.48463439941406,31.6630859375,110.51556396484375,41.554786682128906,74.05897521972656,41.66548156738281,8.459901809692383,7.946524620056152,166.1187744140625,43.08452224731445,206.4853973388672,31.664182662963867,0.9977176189422607,0.00014725100481882691,5.521912680706009e-05,0.00014725100481882691,0.0,0.0019326694309711456,7.9168439940849815,0.7618714704405507,0.3167992603972371,0.9450264964212713,0.8106184861210286,0.1003722571715976,0.03642621804192973,0.05785123966942149,0.06070422794455999,0.129083914668041,0.2343867915846049,0.16308049108211084,0.09315466877726444,0.0662997662390252,0.06294980581273353,0.09606287618030886,0.00023928288759226195,0.004564781240221613,43.08452224731445,0.5659270833333333
orange,rottenoranges,C:\Users\User\Desktop\PipelineFrutas\dataset\train\rottenoranges\Screen Shot 2018-06-12 at 11.30.06 PM.png,0.6599852693602694,2.992162571404879,0.6045863687145384,0.8999605437784712,0.7282596075699524,0.4482975033217624,1.1717171717171717,0.6377030196987394,3.172400660564589,7.645724652556349,10.867526325852076,11.65759847575339,22.936249503722028,15.501839481701289,23.493272566091612,121.38246154785156,73.70706939697266,107.23748016357422,63.637428283691406,89.52197265625,57.1353645324707,36.1263313293457,32.820858001708984,90.69096374511719,72.21131896972656,123.38961029052734,72.39804077148438,0.5859838128089905,0.2555466890335083,0.04254018887877464,0.08741862326860428,0.023847483098506927,0.004663212224841118,2.979263733081849,0.6964841974928179,0.3874249987703985,0.9817577435895288,0.9003485261435135,0.15010247946084365,0.032855055134847884,0.05340773216420885,0.059944200876843365,0.13192506974890394,0.20522120366679952,0.15870864886408928,0.07833134050750631,0.053155307559452636,0.15233160621761657,0.07411983525973163,0.22223993622957353,0.15150790487578053,72.21131896972656,0.6599852693602694
orange,rottenoranges,C:\Users\User\Desktop\PipelineFrutas\dataset\train\rottenoranges\Screen Shot 2018-06-12 at 11.30.11 PM.png,1.0,2.8166396060908117,0.4391029106935098,1.0,1.0,0.7874652001074223,1.1130434782608696,0.7956042498705989,3.182208755987451,8.308159221155822,0.0,0.0,0.0,0.0,0.0,159.75453186035156,79.24382781982422,121.49867248535156,75.3898696899414,103.1932601928711,74.43212890625,60.027740478515625,75.80923461914062,90.28289031982422,68.72378540039062,159.7549285888672,79.24311065673828,0.6940292716026306,0.00024154588754754514,9.812801727093756e-05,3.774154538405128e-05,0.00011322463979013264,0.30548006296157837,0.8491740814744939,0.8261821789921611,0.18288178758695492,0.9949694437614578,0.4036958236368108,0.03349066361035065,0.013420893719806763,0.03692632850241546,0.034329710144927535,0.13870772946859902,0.23932669082125604,0.22368659420289855,0.09015700483091788,0.059193840579710146,0.104068538647343,0.060182669082125606,0.07747584541062802,0.005676328502415459,68.72378540039062,1.0
orange,rottenoranges,C:\Users\User\Desktop\PipelineFrutas\dataset\train\rottenoranges\Screen Shot 2018-06-12 at 11.30.16 PM.png,1.0,2.8196183706017433,0.3336191737253869,1.0,1.0,0.7889396743666355,1.0607734806629834,0.7971909449043599,3.1839391406950877,8.827199426174804,0.0,0.0,0.0,0.0,0.0,165.30162048339844,82.62751770019531,119.95117950439453,78.89347076416016,103.0205307006836,80.45903015136719,61.08556365966797,76.8156509399414,95.72123718261719,75.11534118652344,165.30191040039062,82.62699890136719,0.6829391121864319,1.4387661394721363e-05,2.1581492546829395e-05,6.474447582149878e-05,0.00010790745727717876,0.31685227155685425,0.7747879889684886,0.8436298646072787,0.18578672131127694,0.995749495010793,0.3627570740066187,0.03456669483767006,0.01271149861878453,0.036753280386740333,0.03119244935543278,0.1381790976058932,0.24434564917127072,0.2290084023941068,0.09250546731123388,0.06024833103130755,0.09231123388581952,0.06274459023941067,0.10106612569060773,0.0034458448434622467,75.11534118652344,1.0
orange,rottenoranges,C:\Users\User\Desktop\PipelineFrutas\dataset\train\rottenoranges\Screen Shot 2018-06-12 at 11.30.41 PM.png,0.3680820610687023,3.6708553504612627,0.6940918208823245,0.7497743943355624,0.5773260164629583,0.16645169065337687,1.2606635071090047,0.4767179492415632,3.0638781279652307,7.124767430453484,10.949842361729386,10.954809102189847,22.08358673791622,14.544584177666465,22.034482992669606,189.96617126464844,43.05874252319336,150.18772888183594,58.558650970458984,121.74872589111328,68.8299331665039,22.454742431640625,24.335134506225586,102.3978042602539,72.51758575439453,192.72564697265625,40.62595748901367,0.8319291472434998,0.01931919902563095,0.13862913846969604,0.007128969766199589,0.0016356509877368808,0.0013578989310190082,16.435670155127493,0.7940424607504012,0.4171932513551763,0.9295292477368254,1.0174539502779,0.1740620960000336,0.015060333919698793,0.03765083479924698,0.03950251519920995,0.1335061568373299,0.31083541647378327,0.22334351757553314,0.07456099743850877,0.05264944603894701,0.05996358361880073,0.052927198098941454,0.010338548899793229,0.06814183871863716,72.51758575439453,0.3680820610687023
orange,rottenoranges,C:\Users\User\Desktop\PipelineFrutas\dataset\train\rottenoranges\Screen Shot 2018-06-12 at 11.30.48 PM.png,1.0,2.802145658305806,0.6042565724606811,1.0,1.0,0.7799883814388274,1.25503355704698,0.7877436312647301,3.1735849075052274,7.649252854847399,29.999999999997264,29.999999999997264,30.0,30.0,0.0,198.0561065673828,31.457805633544922,143.98904418945312,43.771541595458984,110.52955627441406,54.281341552734375,16.114408493041992,20.892953872680664,117.59825134277344,61.318260192871094,198.65972900390625,31.06635856628418,0.9342766404151917,0.010273480787873268,0.03897641971707344,0.006603739690035582,0.001920109149068594,0.007949610240757465,0.4793047844559385,0.8340815267084057,0.19284959780620825,0.9897387896408801,0.3558237290540351,0.037268024732860505,0.011502709686681262,0.03357499192477479,0.026854610056347126,0.13710835157736065,0.2556257402289775,0.2324498438789793,0.08110217851631195,0.06226895883429638,0.10847719197502063,0.051035423321250405,0.0,0.08102142626422137,61.318260192871094,1.0
orange,rottenoranges,C:\Users\User\Desktop\PipelineFrutas\dataset\train\rottenoranges\Screen Shot 2018-06-12 at 11.31.11 PM.png,1.0,2.8074853825096726,0.524257095710965,1.0,1.0,0.7869775334473713,1.1743119266055047,0.7927729042407982,3.1791165868906552,7.953711894214278,0.0,0.0,0.0,0.0,0.0,181.29945373535156,36.314937591552734,184.0823516845703,36.1778450012207,177.6301727294922,46.056427001953125,74.1170425415039,40.215431213378906,25.371057510375977,30.705293655395508,190.27088928222656,36.66501998901367,0.19565294682979584,0.17725057899951935,0.20176318287849426,0.33548954129219055,0.06610163301229477,0.02374211512506008,1.0463540428055282,0.7049398578859851,0.14611628051610082,0.9747183347260713,0.6623019389161036,0.02142770019865929,0.02159188646788991,0.0546516628440367,0.0528060493119266,0.1477028383027523,0.27279243119266056,0.19860951834862386,0.08235378440366972,0.05122921444954128,0.04834432339449541,0.06991829128440367,0.0,0.01859948394495413,30.705293655395508,1.0
orange,rottenoranges,C:\Users\User\Desktop\PipelineFrutas\dataset\train\rottenoranges\Screen Shot 2018-06-12 at 11.31.24 PM.png,0.8055555555555556,2.9157180576441335,0.5012948545085746,0.9434118940041519,0.8787878787878788,0.5951429859165216,1.121212121212121,0.7159889397986587,3.1763479080432586,8.037755171703843,10.770263674513703,12.31656285908488,-23.968841175010592,-16.702393320140633,-24.062071084506055,213.60189819335938,21.700532913208008,193.0814208984375,35.00901412963867,177.96986389160156,55.250431060791016,37.286293029785156,49.30653762817383,44.91666793823242,58.71437454223633,214.29493713378906,21.481199264526367,0.7193228006362915,0.09223879128694534,0.017086051404476166,0.03903903812170029,0.05949052423238754,0.07282282412052155,6.574231917020805,0.8108383412297886,0.21219108811456142,0.95603171333672,0.6118360100145708,0.04508899123395364,0.014445479962721343,0.03846950398674537,0.029486382934658797,0.11724655690172932,0.252355804079942,0.26975251113182147,0.07533395464429947,0.055477891684788234,0.0920575748161955,0.05537433985709848,0.0,0.00975975975975976,58.71437454223633,0.8055555555555556
orange,rottenoranges,C:\Users\User\Desktop\PipelineFrutas\dataset\train\rottenoranges\Screen Shot 2018-06-12 at 11.31.44 PM.png,1.0,2.810733297230738,0.5326223318999181,1.0,1.0,0.7843784086154143,1.1815384615384616,0.7923783138660911,3.1786799020806242,7.920875530005549,29.999999999989438,29.999999999989438,30.0,30.0,30.0,235.75218200683594,12.1295166015625,178.10719299316406,30.616884231567383,127.5108413696289,58.607425689697266,13.327075004577637,2.223361015319824,116.93556213378906,62.6338005065918,235.75218200683594,12.1295166015625,1.0,0.0,0.0,0.0,0.0,0.0,0.4723853550556626,0.8292169895637511,0.2241029542430326,0.9770144243879009,0.3621503664316312,0.0503069348837196,0.01499198717948718,0.04319711538461538,0.03328525641025641,0.13685096153846155,0.2476602564102564,0.21373397435897437,0.09006410256410256,0.06415865384615385,0.078125,0.07793269230769231,0.0,0.001001602564102564,62.6338005065918,1.0
orange,rottenoranges,C:\Users\User\Desktop\PipelineFrutas\dataset\train\rottenoranges\Screen Shot 2018-06-12 at 11.31.48 PM.png,1.0,2.8207188009997517,0.22672784025457854,1.0,1.0,0.7894217871454322,1.0267379679144386,0.7977457050550337,3.1845432801928126,9.526510094835075,0.0,0.0,0.0,0.0,0.0,235.5152130126953,14.383506774902344,169.0801239013672,42.544708251953125,121.32255554199219,62.85426330566406,12.62289047241211,2.637827157974243,124.16732025146484,65.94369506835938,235.5152130126953,14.383506774902344,0.9999860525131226,0.0,0.0,0.0,0.0,1.3926024621468969e-05,0.35478411612018806,0.8537665790809273,0.1990676113213068,0.990046559893797,0.302777272935531,0.03969562602868956,0.009024064171122994,0.034752395276292335,0.023834391711229946,0.1300064059714795,0.2634595031194296,0.2430996546345811,0.08719780525846703,0.061894217914438505,0.08547097816399286,0.061260583778966135,0.0,0.00042474376114081996,65.94369506835938,1.0
orange,rottenoranges,C:\Users\User\Desktop\PipelineFrutas\dataset\train\rottenoranges\Screen Shot 2018-06-12 at 11.31.52 PM.png,1.0,2.8048578327690645,0.586575717644877,1.0,1.0,0.781222992785633,1.234726688102894,0.7891298821331245,3.1751118434851326,7.715010750330757,0.0,0.0,0.0,0.0,0.0,155.48435974121094,77.79462432861328,125.15450286865234,70.73767852783203,107.31221771240234,67.19852447509766,62.07373809814453,76.05074310302734,77.77336883544922,54.97352600097656,155.4844512939453,77.79443359375,0.6872069239616394,3.3494103263365105e-05,3.3494103263365105e-05,0.0,0.0,0.31272608041763306,1.036880366356225,0.7929213880010025,0.16094024576637442,0.9932901969272965,0.49174689457626486,0.025942160456411678,0.016211146838156484,0.0394895498392283,0.03886153536977492,0.1399299973204716,0.238402666130761,0.22209941050375134,0.08556069131832797,0.06016378617363344,0.09499765541264737,0.0642835610932476,0.12773814308681672,0.04339161307609861,54.97352600097656,1.0
orange,rottenoranges,C:\Users\User\Desktop\PipelineFrutas\dataset\train\rottenoranges\Screen Shot 2018-06-12 at 11.32.17 PM.png,0.9535502033156084,2.9746843806086174,0.6218317349326933,0.9535502033156084,0.9535502033156084,0.6650995614243783,1.208695652173913,0.7722080969980234,3.1614953784854145,7.563743113005496,11.810824467164903,12.564492261358117,-24.825269810136838,-16.486857443247054,25.02403494792656,217.57553100585938,21.765796661376953,196.27679443359375,31.668275833129883,178.54815673828125,46.81095504760742,19.727489471435547,24.496871948242188,45.85148620605469,52.89813232421875,217.68663024902344,21.64823341369629,0.8782843947410583,0.09019190073013306,0.002230605110526085,0.0011809086427092552,0.010611776262521744,0.017500409856438637,2.3036094834120444,0.8415429518888992,0.2954285582213914,0.9697736283902785,0.4148404140044645,0.08732014058956251,0.010742988354928653,0.030260783992127276,0.02481548302443825,0.09867147777595539,0.17605379694931933,0.2176644251271117,0.053616532721010336,0.046727898966704935,0.297326554042972,0.04412005904543218,0.0,1.640150893882237e-05,52.89813232421875,0.9535502033156084
orange,rottenoranges,C:\Users\User\Desktop\PipelineFrutas\dataset\train\rottenoranges\Screen Shot 2018-06-12 at 11.32.50 PM.png,0.7085307337220602,2.339538968940028,0.6479241328629746,0.9816651764582128,0.7685757111561331,0.8081936165899242,1.032069970845481,0.6694807881712997,3.185022148248672,7.521368663547524,11.259857210482638,12.716776967729691,24.740512672521458,16.523684273761745,25.11630490905485,185.82528686523438,44.12266159057617,174.8628692626953,38.600746154785156,135.4160614013672,44.60266876220703,28.42058753967285,15.2388334274292,68.27403259277344,42.64917755126953,186.31529235839844,44.392459869384766,0.8631190657615662,0.1046484187245369,0.0019180900417268276,0.027935534715652466,0.002335997996851802,4.286234616301954e-05,5.628035532165326,0.7321292815159703,0.2537271330046338,0.9712904121855033,0.7999820186858986,0.06439355520424982,0.022631319517369967,0.045455519598808426,0.05206703671160069,0.14117785731124494,0.27052570669295556,0.2001993099162041,0.08504961316731317,0.05388868648335869,0.062461155997513985,0.06654379460363044,0.00027860525921004695,0.1787038426094597,42.64917755126953,0.7085307337220602
orange,rottenoranges,C:\Users\User\Desktop\PipelineFrutas\dataset\train\rottenoranges\Screen Shot 2018-06-12 at 11.32.55 PM.png,0.9938350340136054,2.8765429829671048,0.4510547317681273,0.9938350340136054,0.9938350340136054,0.750492514599501,1.1111111111111112,0.793220953111724,3.1804092580119625,8.252779981349487,13.45791452430295,14.292870597007235,-28.174916921572613,-18.466492418322684,28.757347619679525,184.0843505859375,44.33945083618164,186.9752655029297,44.7236328125,184.7705078125,51.79823684692383,82.42945861816406,39.09123611450195,19.38245964050293,21.368410110473633,192.11204528808594,45.27839660644531,0.14682352542877197,0.13297683000564575,0.1655472368001938,0.44481995701789856,0.08973974734544754,0.020092692226171494,2.509349714982022,0.6680741368549254,0.19866025901573658,0.963734487620386,0.8651618139151872,0.03952359118687766,0.0559572192513369,0.08235294117647059,0.06079144385026738,0.11249910873440286,0.14874866310160428,0.13590017825311942,0.08941176470588236,0.08419251336898395,0.08694474153297682,0.14320142602495545,0.00039928698752228167,0.015058823529411765,21.368410110473633,0.9938350340136054
orange,rottenoranges,C:\Users\User\Desktop\PipelineFrutas\dataset\train\rottenoranges\Screen Shot 2018-06-12 at 11.33.50 PM.png,1.0,2.818922360639486,0.3683504750868308,1.0,1.0,0.7886066525464459,1.0756302521008403,0.7968259333302957,3.1835413876622645,8.643077789645977,0.0,0.0,0.0,0.0,0.0,235.83987426757812,12.398467063903809,176.5531005859375,31.055341720581055,124.15143585205078,59.391109466552734,13.359119415283203,2.2904205322265625,120.60421752929688,63.495792388916016,235.83987426757812,12.398467063903809,1.0,0.0,0.0,0.0,0.0,0.0,0.43540595094942736,0.8386122799586834,0.23085398711232494,0.9793776158867435,0.3405574634991035,0.053380146216079595,0.012670693277310924,0.0403390522875817,0.031001984126984128,0.13602941176470587,0.24827847805788983,0.227000175070028,0.091218779178338,0.06312003968253968,0.0806124533146592,0.06972893323996265,0.0,0.0010139472455648927,63.495792388916016,1.0
orange,rottenoranges,C:\Users\User\Desktop\PipelineFrutas\dataset\train\rottenoranges\Screen Shot 2018-06-12 at 11.33.55 PM.png,1.0,2.8156765381646247,0.45980477743554193,1.0,1.0,0.786971276572874,1.1260997067448681,0.7950827480409743,3.1816392614504743,8.218001135382057,29.999999999992205,29.999999999992205,-30.0,30.0,-30.0,236.3022003173828,14.294706344604492,169.4858856201172,43.33905792236328,121.33123779296875,63.6707649230957,12.675105094909668,2.7264792919158936,124.77642059326172,66.33509063720703,236.3022003173828,14.294706344604492,0.9999771118164062,0.0,0.0,0.0,0.0,2.2910557163413614e-05,0.36355754605032553,0.8525915724600999,0.2003308296297355,0.9902142471991582,0.30616397185768174,0.040194752328287814,0.009553702346041056,0.035694648093841645,0.026301319648093843,0.13283541055718476,0.255788734115347,0.23459646871945258,0.08841184017595308,0.06486742424242424,0.08899987781036169,0.0629505742913001,0.0,0.0004047531769305963,66.33509063720703,1.0
